Song Title;Artist;Year;Album/EP/Single;Collaborating Artist(s);Spotify Link;Streams
Out Of Sight;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/5RlvRQprNBGlRE29saGNK0;
Super Vision;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/4kFyfFhOzOb2FYfQlOIYk5;
Paint Stripper;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/6Nl0AWb5rDJSfA4Zxsharp;
Escalator Alligator;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/0ocLyOx1GZDvQg08MeTwo8;
Playground;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/2jNLC56xo5NATdWraVccNT;
Omnesia;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/0i2cveVD55FH24T9EteQEI;
OK Comprende;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/4pwIUp1Pu3pyUAnasRykZk;
Pula;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/4yXIEAYdpyb7LslpPCncFA;
Outside;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/3N6k8Uuwu5U2DQCpCFWXe0;
Acid Eyes;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/2hR5HlMOevBF0rf4osbVxL;
Tuwing Umuulan At Kapiling Ka;Eraserheads;2004;Anthology;;https://open.spotify.com/track/61jPZwzRkdQ0dZP3bDtyTX;
Sa Tollgate;Eraserheads;2004;Anthology;;https://open.spotify.com/track/1QBqZLhjJhJQ7rYfqAxP5u;
Sabado;Eraserheads;2014;Sabado/1995 Single;;https://open.spotify.com/track/60CLBZiaIJd6xWSN8unUeK;
1995;Eraserheads;2014;Sabado/1995 Single;;https://open.spotify.com/track/1vs6z4nS8JGI6UZ7yqzvc5;
Janice;Dilaw;2021;Janice (Single);;https://open.spotify.com/track/0BewsYUbEIKdJmdap9oI7V;
3019;Dilaw;2022;3019 (Single);;https://open.spotify.com/track/06e64wh6xM9EmFDkzu7S3n;
Kaloy;Dilaw;2022;Kaloy (Single);;https://open.spotify.com/track/655gfZ80siU67IXldvNx5C;
Uhaw;Dilaw;2022;Uhaw (Single);;https://open.spotify.com/track/5SyigMsSY8uAV1m27fhnLD;
Uhaw (Tayong Lahat);Dilaw;2022;Uhaw (Tayong Lahat) (Single);;https://open.spotify.com/track/47OFMuRu5lzJHRbtEXPBbs;
Sansinukob;Dilaw;2023;Sansinukob (EP);;https://open.spotify.com/track/7jOqzJjLxMTg6yScO5nYDb;
Maskara;Dilaw;2023;Sansinukob (EP);;https://open.spotify.com/track/38nyyKG2e1vH9dYXXhbzUl;
Orasa;Dilaw;2023;Orasa (Single);;https://open.spotify.com/track/7tEmYgysfhAr3s5hEa8nlc;
Chinelas;Dilaw;2023;Chinelas (Single);AsianCutie;https://open.spotify.com/track/2vexlgpCphgC1jDSFHUyiB;
Hithit Buwang;Dilaw;2023;Di Ilaw Sa Gabing Mapanglaw (Live at Teatrino);;https://open.spotify.com/track/6PH3500JAAT80LChdRIJAf;
Walwal;Dilaw;2023;Di Ilaw Sa Gabing Mapanglaw (Live at Teatrino);;https://open.spotify.com/track/7CTf09mQUx0tn5i5NbcOmY;
Goodnight Prayer;Dilaw;2023;Di Ilaw Sa Gabing Mapanglaw (Live at Teatrino);;https://open.spotify.com/track/4XH17sGMa7haJ4FFDzaZzo;
Sa Kahapon;Dilaw;2024;Sa Kahapon (Single);Janine Berdin;https://open.spotify.com/track/13MbhFKhfggZCUxZcJjB3b;
Nilalang;Dilaw;2024;Nilalang (Single);;https://open.spotify.com/track/7eMn5OCApyTgqrPPoLJWBq;
YIEE;Dilaw;2024;YIEE (Single);;https://open.spotify.com/track/3Jt1u39DvQbrXJ1FfARklr;
Mahal;Dilaw;2025;Mahal (Single);;https://open.spotify.com/track/17k0CnwqLbTPeR8UL0rNZs;
FLYING KISS;Dilaw;2025;FLYING KISS (Single);;https://open.spotify.com/track/7FM8EdwFO6n4v6vFoHpGDE;
BLACK N' WHITE;Dilaw;2025;BLACK N' WHITE (Single);;https://open.spotify.com/track/463Qg3HAd8KjE1YrSHgm6X;
ALL IN;Dilaw;2025;RARARA;;https://open.spotify.com/track/6RBI05udevzEfIr5pdEKLs;
SEYP;Dilaw;2025;RARARA;;https://open.spotify.com/track/1tONCy1XK4830cTvrk18sK;
LAMYERDA;Dilaw;2025;RARARA;;https://open.spotify.com/track/3GBP45m2RHmMYjcu1VuYle;
!;Dilaw;2025;RARARA;;https://open.spotify.com/track/1dc920Zf2upaX1zlNrWown;
IKAW AT AKO AY;Dilaw;2025;RARARA;;https://open.spotify.com/track/4QUmLoBr3snF495FDrOS8C;
H.O.Y. (HANG OVER YOU);Dilaw;2025;RARARA;;https://open.spotify.com/track/2fzvmKkVkjVG7eCTysetek;
RARARA;Dilaw;2025;RARARA;;https://open.spotify.com/track/29LpgyzY0QsvhsNO6XXQ6c;
AMISTAD;Dilaw;2025;RARARA;;https://open.spotify.com/track/3c3OCi8kwKDsV0b0bAXUCp;Burnout;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/0ZCCbW4Aym7b5QdQUKfVdv;
Hintay;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/5I4c76Wb6v1rwXTAQEhegk;
Mundong Malungkot;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/4d4G1xKOCri19atWZ8bZ7K;
Taguan;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/5yC82a54sOtQ2LCCFtvxqB;
Fade Away;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/6JAuGCKj3B3nMiE0DSMFW6;
Unang Araw;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/6XMbw97Y3AKrupBNYWoMpr;
Mariposa;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/0UoD87S2X0X4eIpaYdPggn;
Telepono;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/0DYRMkZrtfbsu48tTgMQ7A;
Tummy Ache;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/26wmL5RrqCYZtdQdnq6a5Z;
Los Banos;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/5DHaC29M4v9UGEtT8QWnUS;
Insomya;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/1diwNRGyLEHD4IYJtOKH8F;
The Allan Song;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/47m5VLjpp2gWXt2A83DGsh;
Sinta;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/4w04MynsqG8a099v11oqXG;
Prom;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/4wPMIp2wQfJuC8oi8xwM6C;
Kwentuhan;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/2d5fvWIICycBcc0J33z15O;
Martir;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/3FKaW8dU68ecJIjeOQqGUE;
Hari Ng Sablay;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/32A32A7DicwrCUVcwOQZuO;
Tulog Na;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/5ZPlhCh8KnB0bEnElxm1Et;
Limbo;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/1g4cjMHFfmhjX0WavxnqxO;
Kandila;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/5dRpCllltEPQ5h3rltLgxm;
Kwarto;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/2eRjivfFnSuTPfSu0NTjby;
Alinlangan;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/0BJiNTkmYc2ylP1kokor3b;
Tao;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/3PRhdtyp6lfCJTMxOxMlyB;
Dramachine;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/2EiXBSjCHF1dcSQ0hUA3L8;
Reprise;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/0BBLunQSGOyBAVsvHbGfiB;
Cuida;Sugarfree;2006;Cuida (Single);;https://open.spotify.com/track/7909GI7njPhuaW2TUoy4Xl;
Makita Kang Muli;Sugarfree;2006;Makita Kang Muli (Single);;https://open.spotify.com/track/6mNCnQIhnurPP7lhC1zHEU;
Dear Kuya;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/3InHjI5KOvo2AKc57W06Kl;
Kailan Ka Ba?;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/5L5DOZP9hxwgItPy52clJC;
Kung Ayaw Mo Na Sa Akin;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/4VFt5sStQhpOYEYb5ggeuI;
Huling Gabi;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/02yziMGnkCjhU0encuUyi4;
Salamin;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/2Fzfp47z8gA1vrF5A3CqO2;
Nangangawit;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/6nONPhdObKyc8E7qnhFCV9;
Pasyal;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/4meTSK2YLHeewwczorj2b1;
Wari Ko'y;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/4O5gOI25UIjvlen6XmMeE7;
Ang Pinakamagaling Na Tao Sa Balat Ng Lupa;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/4lrnXoDt0YbxELJp0W9zJY;
Reunion;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/1gojE3POljvCBDOmK9TlHD;
Wag Ka Nang Umiyak;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/32ji0OatJNPwRN89IPdoLW;
Ikaw Pala;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/0VBPsMZtuMXAeCTDP2opa3;
Batang-Bata Ka Pa;Sugarfree;2006;Tala-Arawan;;https://open.spotify.com/track/5pH1NVl8xaMxbjPGRHDLby;
Overture (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/1k4QRBhgQ6k3O7R1RGLN5R;
Prom (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/32o6A4bLxm0wKXqR912gnw;
Hari Ng Sablay (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/4YCbkVvQI27mC6LlCegvzm;
Kwentuhan (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/7a58nQLvMQ2tkR8sAHAqv3;
Kwarto (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/5jqZHHmJ0ducKsGmed8RUC;
Telepono (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/4dV13UT6W8Tlcudf7WEcfb;
Kung Ayaw Mo Na Sa Akin (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/2tN3Y0i7ro3pU3I72E1Yo5;
Still Fighting It (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/0xACDGohfhzefkiI1Pt3rt;
Tulog Na (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/5wgaZPDijuMoFGNSRC3UmP;
Mariposa (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/0nkwaVDcocfnBDR4lsWSZa;
Huling Gabi (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/1iba95uUJl81aE4FDgIyE1;
Unang Araw (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/6GT8kyLLjv9gIr52yso0Hr;
Wag Ka Nang Umiyak (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/63FdPIXDlYh9mcV6vs4uFu;
Kailan Ka Ba (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/2tMnUo66TjrM6ahd54TOgT;
Ikaw Pala (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/2nBmOpYsicboMpfNWe2AcU;
Burnout (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/6ZeVmwL0J0wBNxad1agoqC;
Makita Kang Muli (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/6dbo6LjHJq26jEu2dYCwKs;
Batang-Bata Ka Pa (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/3pTRTycKcrcruS71u6yX28;
Dear Kuya (Live);Sugarfree;2008;Sugarfree Live!;;https://open.spotify.com/track/2MomG51WP2LPtqKkAi6Rhi;
Hay Buhay;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/27npF5wEOo6EGHpBxLOrAA;
Feels Like;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/2vnwCZbo21phjwXKDiMnNk;
Mornings and Airports;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/4iP227s3Qod0poExbIS4Xb;
Wala Nang Hihilingin;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/1wydswMxXLMQYKj7TmLp9I;
Hang Over;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/6P5xHX2VBugdRpDW6Cyy5Y;
Patawad;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/6nPmJk7v5GIfRFRtI199lv;
Get Over It;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/3wl9t619yLXCSEBRAIV8Wi;
Pagkatapos Ng Lahat;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/0R3KK2tlyFsgZtcbONF73C;
Wala;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/0M93AR3FXc8sm9KUpfUOHf;
Mamang Driver;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/3KvOPynn3UsAChyEMdGH37;
Heto Na Naman Tayo;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/1hm3q2tFhI7l4yT6rFT6rm;
Where Do We Go;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/2PHrLVCzbtMB3Ea8yRMZvO;
Form Factor;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/1O915sIt5JhFCHOPpx7H9c;
Walang Paalam;Sugarfree;2009;Mornings And Airports;;https://open.spotify.com/track/1efneoC2Ax96tHMbW9UYRR;
Nagkita Muli;Sugarfree;2020;Nagkita Muli (Single);;https://open.spotify.com/track/6r6aJCHyHl7oyI2umeGRvp;Stay;Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/1jImST6hhs1EV45p78RBpM;
Sorry;Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/36TmbWEYoNKtAk91ch8aY7;
Ulan;Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/6s97fltVQXax4ZFkZJdGdP;
Hump Ahead;Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/6IMPu2N7NIMO0qT9ekbZ7L;
Here For You;Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/6jrqrTzWaGUD5EP6y1fqBN;
Never Leave;Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/62OJVx817GUxEmmqJzfit9;
24 Hours;Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/2QCclKN3S3hWdq3emjWpQQ;
Sky;Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/4I0vz8IVm4WudZ73DUEgQa;
Love Me Now, Hate Me Soon;Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/1oX1vI4QAOwwTYx50PiCGk;
Can't Let You Go;Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/6eYuYqJ9IqYWbH8rFhm7jC;
When I'm With You;Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/4w7AyBnJXm5JU7tvc3j48l;
Stay (Acoustic);Cueshé;2005;Half Empty, Half Full;;https://open.spotify.com/track/12qMGQ5k2lt49NtwA9isOp;
Hard To Believe;Cueshé;2005;Ultraelectromagnetic Jam;;https://open.spotify.com/track/35TvpVB0nRHRk5nQqao1L8;
Borrowed Time;Cueshé;2006;Back To Me;;https://open.spotify.com/track/4rmxojAE3CI7vuIvKVBCkT;
Back To Me;Cueshé;2006;Back To Me;;https://open.spotify.com/track/2naBC3Io7lDTYZEUHu34Or;
I Won't Let You Down;Cueshé;2006;Back To Me;;https://open.spotify.com/track/1cFwqsauMs8aPn1RmXqhMp;
All I Want;Cueshé;2006;Back To Me;;https://open.spotify.com/track/75OEwP50O54w5bWEBrIWZi;
I Do;Cueshé;2006;Back To Me;;https://open.spotify.com/track/4K196gSdvB6CFEbts5Bq4c;
Bakit?;Cueshé;2006;Back To Me;;https://open.spotify.com/track/7IOhHRFxTZZ4CQjBvESowE;
Broken Into Pieces;Cueshé;2006;Back To Me;;https://open.spotify.com/track/4KQhBsm0TQvjCaTjZdTiKp;
Today;Cueshé;2006;Back To Me;;https://open.spotify.com/track/2fhOQFwGrC1P1HkZd7wQYD;
If You Need Me;Cueshé;2006;Back To Me;;https://open.spotify.com/track/5dRwv4yt7bZsYN7IswSRHv;
Missing You;Cueshé;2006;Back To Me;;https://open.spotify.com/track/3z5O5VSNxHJJCtwM0AKEf0;
Pasensya Na;Cueshé;2006;Back To Me;;https://open.spotify.com/track/49pOQUAKwPvjUqQxrZTKfq;
Jealous Guy;Cueshé;2006;Back To Me;;https://open.spotify.com/track/5hzsMzTzK2c35KBd3UUg6Q;
Walang Yamang Mas Hihigit Sa Iyo;Cueshé;2007;Mga Awit Kapuso, Vol. 3;Tata Betita;https://open.spotify.com/track/2p96CyFHfHN4AGBXiO8Ntu;
Laki Sa Layaw;Cueshé;2007;Hopia Mani Popcorn, Vol. 2;;https://open.spotify.com/track/2WZPJQokMEVzQ3TsEzYVrI;
BMD;Cueshé;2008;Driven;;https://open.spotify.com/track/0IcfBtS3auRsjxErGNr0Zi;
Back 2 U;Cueshé;2008;Driven;;https://open.spotify.com/track/0aXV2CwFTPNjXqeNhHr6aI;
Minsan;Cueshé;2008;Driven;;https://open.spotify.com/track/7aWmdiK44GYNa4TaZOFSeO;
Drift;Cueshé;2008;Driven;;https://open.spotify.com/track/2SKHacZx97R2OwOCBikqJ1;
Superstar;Cueshé;2008;Driven;;https://open.spotify.com/track/5xygkKMQl2sF5FZuYdJR74;
Ala-ala;Cueshé;2008;Driven;;https://open.spotify.com/track/0WNKIIMBvrO2ZQK0dxsESo;
Please Naman;Cueshé;2008;Driven;;https://open.spotify.com/track/7LPdZGZ4HNAusuXdrq3eGY;
There Was You;Cueshé;2008;Driven;;https://open.spotify.com/track/1uFn0uyUB1PparQ2Mvvh4X;
One;Cueshé;2008;Driven;;https://open.spotify.com/track/1GXwy3iu7ulPnEKG2A5IsU;
Quicksand;Cueshé;2008;Driven;;https://open.spotify.com/track/2SgNagIVXRdVeZIFUHGB1N;
Babe;Cueshé;2008;Driven;;https://open.spotify.com/track/1t6tOyEJRnPMy0OoKprLQH;
Over (Live);Cueshé;2008;Driven;;https://open.spotify.com/track/6MIxvA4QEOKdUXDcGsjbvq;
Pangako;Cueshé;2010;Life;;https://open.spotify.com/track/4ztvNcm17Ol4yhhUElRIBs;
Tara Na;Cueshé;2010;Life;;https://open.spotify.com/track/2kRxJ3KAWNeTj0dCmk2SkF;
Damage;Cueshé;2010;Life;;https://open.spotify.com/track/0NxReqKeprxX2ifwNqXNXu;
Lupit;Cueshé;2010;Life;;https://open.spotify.com/track/59njPOHLwfeGf7V8EYne5t;
Still;Cueshé;2010;Life;;https://open.spotify.com/track/40Q6wc4j5SkG8ft7hjuLCT;
Sana;Cueshé;2010;Life;;https://open.spotify.com/track/2tkIWDMcGrbfu00E0D3Iyq;
Alone;Cueshé;2010;Life;;https://open.spotify.com/track/1I9IaAGSTPISOiT6zkv0s6;
Fade;Cueshé;2010;Life;;https://open.spotify.com/track/50jx6GtcfXHpQUNuMnpzNq;
Sweet Surrender;Cueshé;2010;Life;;https://open.spotify.com/track/0czX6lfqbKbXZX1uAK6bG6;
Breathe;Cueshé;2010;Life;;https://open.spotify.com/track/1STeFDcKMStc2BGa3J4IjM;
Over Now;Cueshé;2010;Life;;https://open.spotify.com/track/2EnLExotwpDCHh5lsVuwdU;
Now;Cueshé;2010;Life;;https://open.spotify.com/track/33Q7pKQOtRykwxILLvs2OT;
Ikaw Lamang;Cueshé;2017;Ikaw Lamang;;https://open.spotify.com/track/6GhUC0cVeltnlJu6jNWmjO;
Isang Araw;Gloc-9;2003;G9 (Gloc Nine);;https://open.spotify.com/track/5oDUtdz4R7Jh905SBtVFhZ;
Sikat Na Si Pepe;Gloc-9;2003;G9 (Gloc Nine);;https://open.spotify.com/track/2sLe9x1IaFnBIxIbLo4Jds;
Ayoko Na Sana;Gloc-9;2003;G9 (Gloc Nine);;https://open.spotify.com/track/1dWBtBLd8yJJzV9DzerXaD;
Sayang;Gloc-9;2003;G9 (Gloc Nine);;https://open.spotify.com/track/3zXDhw0Ph6npExKzeDvAaR;
Simpleng Tao;Gloc-9;2003;G9 (Gloc Nine);;https://open.spotify.com/track/7K6g55fp09yQLBhgni3xqV;
Si Raul;Gloc-9;2003;G9 (Gloc Nine);;https://open.spotify.com/track/48zT76HHdYOb9nYAlQIDBu;
Hinahanap Ng Puso;Gloc-9;2003;G9 (Gloc Nine);feat. Hannah Romawac;https://open.spotify.com/track/1r50q0lRt8LhVOrwm8JjRg;
Bakit;Gloc-9;2003;G9 (Gloc Nine);;https://open.spotify.com/track/2VmZhRWy8iDsTTBRGYSTg6;
Laklak;Gloc-9;2003;G9 (Gloc Nine);feat. Dong Abay;https://open.spotify.com/track/7oGqva1pK2EoaVMt9eSyqa;
Masama Yan;Gloc-9;2003;G9 (Gloc Nine);;https://open.spotify.com/track/2XPXCGUdzqC60kjwl0wGqt;
Jologs;Gloc-9;2003;G9 (Gloc Nine);;https://open.spotify.com/track/7dAsOYvF6p428UYk3q52nH;
Ako Si;Gloc-9;2003;G9 (Gloc Nine);;https://open.spotify.com/track/5ZomIq5rXA7xasLWsBFZeV;
D Intro;Gloc-9;2005;Ako Si;;https://open.spotify.com/track/51EDstsQ6H4Za5jv1oCfXz;
Slick n Sly;Gloc-9;2005;Ako Si;feat. Slick N Sly Kane;https://open.spotify.com/track/6kwBCPeEMXsfI6I5WJ7z4X;
Tula;Gloc-9;2005;Ako Si;;https://open.spotify.com/track/7vUMFsED3QnkVJP7Q2faYa;
Ipagpatawad Mo;Gloc-9;2005;Ako Si;feat. Dzing Macanaya;https://open.spotify.com/track/3BqDp6yewmSm2FcmC0jpXa;
Love Story Ko;Gloc-9;2005;Ako Si;;https://open.spotify.com/track/7f3S33lB0WEQCSMGNs0GC4;
English Tracks;Gloc-9;2005;Ako Si;;https://open.spotify.com/track/35J8qVFL9bWPk7KEhFRuSH;
Get 2 Know You;Gloc-9;2005;Ako Si;feat. Keith Martin;https://open.spotify.com/track/5R7ho75ctmwGKbGCUvJhB2;
My Number;Gloc-9;2005;Ako Si;feat. Mitchell;https://open.spotify.com/track/03noRJ4NKNDJgokdH87tGl;
Pa'no Kaya;Gloc-9;2005;Ako Si;feat. Arnold Jr. & Gayle Dizon;https://open.spotify.com/track/0ersHTw5GoDk2Vq500IZiU;
Liwanag;Gloc-9;2005;Ako Si;feat. Francis Magalona;https://open.spotify.com/track/2o8ylmkMiciNuWgAZ4Y8oF;
Usap Tayo;Gloc-9;2005;Ako Si;;https://open.spotify.com/track/5S840AaVQRu57Pvx8XvBc0;
Nag-Iisang Mundo;Gloc-9;2005;Ako Si;;https://open.spotify.com/track/5TOCNI9SqaYGyIr80vBr0n;
Diploma;Gloc-9;2007;Diploma;;https://open.spotify.com/track/6Pb0O4mvgYLSNuLOERodPT;
Lando;Gloc-9;2007;Diploma;feat. Francis M.;https://open.spotify.com/track/2aBUWilZt3uX4wfgHg4g6S;
The Task Is Done;Gloc-9;2007;Diploma;feat. Gobas & Reg Rubio of Greyhoundz;https://open.spotify.com/track/1MJbfEAEI6UzHKTnzUoLrE;
Sumayaw Ka;Gloc-9;2007;Diploma;;https://open.spotify.com/track/3pfXzXbRJNXOT7f2IQ1s2p;
B.I.;Gloc-9;2007;Diploma;;https://open.spotify.com/track/4ZqYzweu17Z92mWBGxOymB;
Lov Na Lov;Gloc-9;2007;Diploma;feat. Lovi Poe;https://open.spotify.com/track/5UczNibiXAHtRFIhMC2BR9;
Blues Niyang Itim;Gloc-9;2007;Diploma;feat. Czarina Rosales;https://open.spotify.com/track/0Nx8WsTv00JASnL4MYpnfH;
Sila;Gloc-9;2007;Diploma;feat. Loonie & Konflick;https://open.spotify.com/track/6FR8JUmXzd816JqDC9uQlU;
Lapis At Papel;Gloc-9;2007;Diploma;;https://open.spotify.com/track/4RkUx7wJWD17fZ7PXrPBCM;
Torpedo;Gloc-9;2007;Diploma;feat. JP of Kiko Machine;https://open.spotify.com/track/5LATqHltRr9AvQj2ZPL5rF;
Kayo;Gloc-9;2007;Diploma;feat. Mitchell;https://open.spotify.com/track/3jp1KiuyujrO5LSuccGeJW;
Lando (feat. Chito Miranda);Gloc-9;2007;Diploma;feat. Chito Miranda;https://open.spotify.com/track/0on6uc9TBfpkHfoSjm3LvN;
Lipat Mo;Gloc-9;2009;Matrikula;;https://open.spotify.com/track/3ju7jg7JRYUoEcSYNaJpkW;
Martilyo;Gloc-9;2009;Matrikula;feat. Dex of Letter Day Story;https://open.spotify.com/track/7LtMm9yR9n5tpQMGkqSPcs;
Tinta;Gloc-9;2009;Matrikula;;https://open.spotify.com/track/4zoyZEOZj9Vxjcs7lQBHki;
Balita;Gloc-9;2009;Matrikula;feat. Gabby Alipe of Urbandub;https://open.spotify.com/track/6aVgfjeJcjELn8D5TJdGJk;
Upuan;Gloc-9;2009;Matrikula;feat. Jeazell Grutas;https://open.spotify.com/track/5sSG2CQBI3perj0gMbhXd1;
Bituwin;Gloc-9;2009;Matrikula;feat. Allan Mitchel;https://open.spotify.com/track/2h72dv2I6rOlAA0vwIIQsk;
Bayad Ko;Gloc-9;2009;Matrikula;feat. Noel Cabangon;https://open.spotify.com/track/1iqdzuc7CeMmutSMeNtyBw;
Bahala Na;Gloc-9;2009;Matrikula;feat. Moymoy Palaboy, Sisa & Biboy of Queso;https://open.spotify.com/track/2ZJMGAsE7H3sZYEv0ckhs3;
The Bobo Song;Gloc-9;2009;Matrikula;feat. Loonie;https://open.spotify.com/track/1I5AovO86hDK002yNCcpOi;
Pangarap;Gloc-9;2009;Matrikula;feat. Raymund Marasigan;https://open.spotify.com/track/2HsrOHBWX6DFEs0ugeyJiX;
Kaibigan Ko;Gloc-9;2009;Matrikula;feat. The Hardware Syndrome, Itoy & Willie;https://open.spotify.com/track/2oI8hPjrIX4q77NFhNxrgm;
Tao;Gloc-9;2009;Matrikula;feat. Cookie Chua of Color It Red;https://open.spotify.com/track/2j3gUSvyhcBe297VZAY9JK;
Buti Na Lang;Gloc-9;2011;Talumpati;feat. Mcoy Fundales of Kenyo;https://open.spotify.com/track/0CRB5oqNbrxXAMRMeIXunh;
Bugtong;Gloc-9;2011;Talumpati;feat. Yeng Constantino;https://open.spotify.com/track/4n13C26lsDX8bjgvnrkgHX;
Akin Lang Naman;Gloc-9;2011;Talumpati;feat. G-Dawg & Gordon Lambatan;https://open.spotify.com/track/3Rbh5VJFeSfZqx590SNDxl;
Walang Natira;Gloc-9;2011;Talumpati;feat. Sheng Belmonte;https://open.spotify.com/track/21FPqoc0NyXVB3wiB3iFRg;
Baon;Gloc-9;2011;Talumpati;feat. Gab Chee Kee of Parokya Ni Edgar;https://open.spotify.com/track/7L27335sVPt1pvXv3NHLXg;
Atik Laham;Gloc-9;2011;Talumpati;feat. Wency Cornejo;https://open.spotify.com/track/5bl0E5aGSapiCO121kEt7y;
